timestamp,pm25,pm10,no2,co,temperature,humidity,wind_speed,daily_vehicle_count,peak_hour_density,green_cover_percentage,urban_density,production_index,emission_levels,industrial_activity_index,energy_price_index,season_type,pollen_level,industrial_consumption,power_demand,incident_count,severity_index,violation_index,compliance_score,aqi
2024-06-22,124.16459998367678,33.01580490270396,74.96220238434867,2.456728209463074,30.433535618949485,22.471794845816735,7.6854566631868595,4796,2.9043074835215412,61.69082243361361,2280.2971579913387,113.05703392143482,252.6170543038665,183.64209229856397,112.11863221940831,autumn,2.3684947059654626,333.3704860576364,906.5544423388868,3,3.681269739802311,22.52399023352463,77.64868813156667,81.62916492988485
2024-06-23,108.9600281386664,33.57403425363071,93.76486640305642,1.653171112138337,15.443150430868808,72.20136479118625,1.563372042125215,1234,2.933305552098969,62.118378389405535,3818.4688164679937,112.61176765662204,118.16266182812117,150.24656497627655,62.07466358966801,autumn,1.6493402685273106,285.0441213027914,958.5588053944539,3,3.871255738503355,68.14601154252719,74.91578231765317,66.5072689727333
2024-06-24,112.06100352573823,177.86233256018807,92.92900872614375,0.7975482364475674,25.754901510011805,34.173639211566616,5.767669914672188,4607,2.4331817460922913,53.46066437977238,8645.807939391112,92.55400518325838,232.8905298902835,101.4381235984153,147.69655461266225,spring,1.2461506318912474,427.3202037757527,589.4008386818524,5,3.281014901868033,25.361562763856416,32.877428749259074,104.49909730115044
2024-06-25,117.9778485360324,79.88332732097925,47.82974028339255,1.658213117129106,31.27138785167298,87.06514360835662,7.315006029318966,9043,1.8897549080330338,54.745202744567564,1800.90743370712,112.52126244119322,143.03005381042468,180.29813013091038,68.6931429441447,spring,3.6589929861780757,373.330545051092,761.8599835357654,9,2.3583159139258014,88.37333888313869,61.08600835168504,93.13759552409103
2024-06-26,20.36625124277265,79.30274353070254,15.757614354871748,1.4419663733464674,13.206307692842316,45.75585259114591,9.783363893182088,1522,2.670189625634865,43.47564670904204,9925.264660352066,90.61669871434457,180.4710820394858,198.07938054145848,94.52740247647046,autumn,2.2939350215438203,173.42564568677315,881.5754028446734,8,2.858138466805827,56.14779437366768,87.12646852701572,62.439100117540065
2024-06-27,60.18520199619817,150.0479307612004,98.55991390142178,1.9936444088476302,27.019366588867108,42.88521314366554,14.257965788793053,6904,1.0332156144578026,45.08008540994949,5869.0260903489625,86.10037067884446,66.99332495485092,160.59261954142474,98.8117543433735,summer,2.1830311181151227,428.3676854452001,485.2871302995089,2,0.23201443007562828,18.59336408743846,1.5447427733077945,83.53501156177366
2024-06-28,26.22166833351816,171.5597723814174,84.69531821236374,0.44605546930200435,17.696883511040912,30.422163523271127,9.009765998225339,5888,4.826810025423882,18.01903488463108,9863.611695703847,115.0691642779845,95.30639026242739,150.37083870840706,131.306279721412,spring,0.5469317457626766,271.55375575788406,409.1178532483159,8,3.119797547160071,22.436917569848603,43.57343568433076,73.4192617170516
2024-06-29,130.8344796225831,177.76017021165933,16.842954714310352,1.9503641757546641,38.887806257127394,41.39229508431504,11.153908742648397,6832,3.7148484363196923,36.631551305278066,9450.967798773798,85.67204085519583,289.2992408798086,187.84158630449616,59.92295960946468,autumn,0.1767004479543388,175.59426398847006,957.2788582226709,5,3.1304905099352336,49.38491957081003,22.427341824190528,99.57642326960556
2024-06-30,97.2617377558581,140.54050964143067,92.47997884865038,1.4449131309550536,24.50636940159774,81.36555332797404,7.5939908924280415,8122,4.78610202509531,37.04657703318183,5075.323427898251,129.84546092946778,272.5345133617285,195.25167896845986,92.86442792085317,autumn,1.027682426497818,212.71894015859698,781.0428002950543,6,4.456003987009048,96.16020255748788,38.8632290398839,89.75404134810863
2024-07-01,56.325723479370886,80.20153368494653,87.64015439590219,2.4148816088756875,34.17977649325474,89.7434036339073,9.51156047064497,6842,1.5202732204848346,67.50987014006441,2786.419671448142,89.17262005751147,213.06877772476255,175.45369159024605,112.85021702362039,summer,1.7219747942363306,207.01081209933693,375.74570670066106,9,2.528281787151097,76.96421638836544,41.598960797524164,82.68144872384907
2024-07-02,18.898169040043307,33.360114671787,54.28961542697685,0.9863059818889779,26.506796264687853,45.78166713547938,1.0639832420066013,2316,4.457034590794376,35.86521175739736,2483.962989086246,109.70709313782288,164.91114934643434,144.5452929734288,71.51556216240556,summer,4.309837288482031,307.6827898413841,559.2667141408907,1,0.38572187043030504,48.83096428258451,74.6670964786637,41.17385923782033
2024-07-03,53.537525040192705,144.34350654838988,61.17116639576828,1.6550303542080804,11.302375985644575,51.40274416681798,3.8158737126277047,2124,4.1395549305359225,42.96055869416546,3159.9042748296174,100.56872857062947,218.94032322380596,159.22213993314404,112.74678987660728,summer,5.105202612988446,193.7480362711502,837.1614156302475,9,1.530979602410406,33.77191445622171,9.382187239544315,102.7529154262634
2024-07-04,55.525665083744585,109.3446799577288,42.905256867662374,2.34366464267304,28.994541267820672,70.54496567419159,5.4277963980770805,6621,3.5471858560595315,41.99508395674615,7391.193765080836,86.31932112028335,204.65257227348476,170.09353650179992,142.36648375496526,summer,1.4059191817336558,149.42659496063047,637.6503927347537,5,3.2781470605715874,54.92684933484426,51.25839031325105,80.77869312409936
2024-07-05,112.14486496732897,87.87552147951621,10.202355688092977,0.4357723743785623,38.54210026619971,82.03370463255521,7.087400325097704,6423,3.3126313373834257,48.20570302265963,3456.5499525833907,81.39219537887067,192.13806390115303,119.42735710018015,149.7518131172675,winter,4.247833415241863,149.47634024550428,719.9616785327113,5,1.1962943137573196,74.83608334286197,56.41947917987453,68.87197430832286
2024-07-06,99.25804598972984,165.01670161515776,36.843737956360584,2.3556255206438377,28.048354604389935,61.51310339307489,0.684731182535756,3587,1.9244734937054149,54.893969879913755,4072.8274264386846,111.13661411464166,64.79426796588545,144.7201032216438,53.24510767906757,summer,3.4174884232592726,333.3104788556386,803.0145616360419,1,1.4026391092770045,78.39285884528,49.41576035518044,92.34433039316798
2024-07-07,134.2097839606857,37.79159716898421,81.27107761681108,1.7821371612918706,34.57566578280371,47.40679887244805,2.100361463299765,6672,4.173848532342639,23.50251257025233,5039.009235951533,120.3378781894563,208.20065266537674,182.98212647172852,73.55882282446775,winter,1.8342364349795603,393.90371553975143,697.6073510471845,1,4.102345081804267,32.46087980969447,73.18732530627202,86.50659652803826
2024-07-08,76.11008952267291,98.82001668653746,5.440042185437272,0.3560252359418954,36.526193900452235,48.88352885940366,4.152214616869586,2378,2.756819576658802,41.72346514590615,9219.094123793107,122.1007830753372,242.23001114279208,165.4725348498443,81.03071157916975,spring,0.06840748148363551,228.6132035353363,632.0634575377567,1,2.921598658813545,72.11592682138772,38.37912559068474,66.12361385130143
2024-07-09,26.743194431362237,21.81658316278705,36.6824213106587,0.8922162039776773,16.842393158467974,68.69327025477648,14.57299036351576,4374,0.8190120915107841,59.555062438961826,2704.540760963615,104.13567365384672,298.5204136613939,141.12040672118542,89.9126100444966,autumn,4.670178665217417,113.86028392560684,799.6914275102188,9,2.5426371588678625,65.77887800361862,94.49670636400761,43.22164539935863
2024-07-10,109.8542702112193,94.9857027190602,42.826025891139615,1.8287958038841474,16.3613451972468,20.22527845229951,4.9702051065457615,2519,1.907884223848085,37.78688283025069,1045.238973488228,118.87277335911928,52.76963814857742,166.33625340146813,74.22571575847674,winter,6.856517492651993,150.8899547748043,782.0504283457606,0,1.5922598340290217,95.91122919962939,48.180344253894134,71.5088371116826
2024-07-11,116.50990680636565,29.008524109093976,56.05258227910267,0.35490638337817493,28.32942966552975,63.371253622188846,7.230615871681238,6777,4.708836943453974,26.70745278241438,1540.8676934035313,113.64235667442725,232.54336332766917,111.82224120724598,70.34879945553125,spring,2.26277334143807,465.87782413482284,703.8979201465431,4,3.654640179665167,93.10902905080148,57.121390961479754,77.67698245109116
2024-07-12,88.57880765972948,39.01086660289151,92.38628355921225,1.5389920584054284,22.330854094201143,44.884510730895016,2.9414656910758943,8935,4.328061172721808,49.28254452137794,9142.897075121062,116.21272637495666,192.9473289839951,140.14976105648765,145.45538424174998,spring,1.3180682989667936,297.4174638357812,487.8315307055437,7,1.4385921724501465,78.93793256035771,82.55308233467494,67.64267412378452
2024-07-13,117.93540519363854,38.80419948433678,37.90286946476632,0.9955310309918004,35.19583908600161,75.59381318939589,9.161701066136525,7093,4.918575641344426,59.426043747947375,6827.648183590268,104.6299502610907,158.5130440202392,179.31285379630563,141.85216027705178,winter,8.870427444469618,281.4291238460699,524.6496737602173,1,3.685317588220876,72.33946888549283,27.523610593112245,76.20428584048122
2024-07-14,79.1313834910147,123.87364833857018,37.96055418014163,1.6281056908651972,37.000693701940335,26.509344787619252,4.210248232739614,9418,3.3259702217184413,13.788417575643479,3457.365573950261,111.67058701210635,81.89254364284272,122.0508787136648,54.699250100311744,spring,2.750247724877978,115.21967132403637,976.3508391072779,4,0.35050740133721003,27.404158970427584,7.520202876280246,79.1879509381527
2024-07-15,83.18259611347916,139.36718068246773,75.0626185704261,0.3052066777687796,20.602641379081543,61.17415868638734,3.104888676576402,6355,1.6137953291318539,56.60742900443363,2594.7325091007197,120.27629567880285,152.27128715871905,118.59615075574177,83.88130216048481,spring,2.236126197926648,391.45480892675965,289.9087458332207,7,4.3227067079104184,84.59652560985333,70.77839783624825,84.57676475622546
2024-07-16,69.85574257019695,113.33900241554554,47.96070438453168,2.2045346541504656,17.10611676923446,53.668102292028664,7.748589426689686,5968,1.232667723545887,59.298875977706274,3648.400629734029,99.89420877785115,138.59429574653382,195.08186599164316,90.51485536784065,winter,8.570969396099159,311.22723237283157,414.80393380226826,9,2.497832316879664,42.750570371336615,48.301185554837865,82.41992511744749
2024-07-17,13.558677744173327,173.9476077559267,26.337458179298288,2.439024629108013,33.41576545731586,64.96278681336591,0.08258698740631232,6574,1.3411149827380773,37.691375655316406,2033.1723452615208,120.29894504337918,125.70747224468555,120.98976295862307,73.90145346659433,spring,8.171070991667612,180.8323744346083,593.9214073634686,4,2.19254008349485,27.224054250604468,89.65042509589948,79.71711852901826
2024-07-18,25.104799779062624,79.97929272379265,47.98175403260587,2.4284190671570904,18.244181066444085,24.539751613807784,0.11496048973837991,5072,0.5890804625626447,68.99833940910804,9473.79619255997,109.60084213945314,232.7199058305519,126.0918579650168,112.88728969881754,summer,4.483464705246336,144.02950407242287,869.3837489150287,1,3.0551170577096225,38.41607579534625,98.26800487224341,68.41486348838886
2024-07-19,14.400085996142796,65.71393380509772,18.38141693608099,1.9241992130087266,34.67842955541035,60.59886511996919,3.286032136527867,3257,2.2580694994367265,57.20250044243855,8057.8555692874015,88.29505121853931,225.18138032106594,196.9615938904338,114.0380746644241,summer,4.8923886142777455,253.3551454527994,330.9405309837823,2,3.120960364481352,83.59354900165079,39.91093505747292,46.41753386113711
2024-07-20,99.09745757692926,158.97586051031365,21.756763718091214,0.4991983523004535,22.712147609462885,59.30392115716666,0.5508204375123171,9588,1.3614245622479413,56.419753893739944,5161.520592212866,81.23420786122924,197.2550227452279,173.47085702650259,135.0504228328597,autumn,2.17748704834022,434.86478567801026,421.5636944996879,5,0.6601758844499778,14.8633215577885,41.543901625966086,88.94509694697422
2024-07-21,54.009837350685736,55.77533416311242,52.34493841025058,1.9440053506367518,30.026496978744113,59.24620660913197,1.6203863119603708,5424,2.352449572055161,54.87031446472431,8784.663446036819,98.1376800199576,284.6662033233431,169.95965330235282,124.08692683852178,spring,0.783016704795575,446.1178236804098,252.63857423619118,4,3.781167949081066,45.615874111982244,40.79626022057264,80.34765298373213
2024-07-22,81.19989676305839,174.1156063104978,44.797917702932054,0.25654990785524345,12.866059415040045,62.24413666175184,5.0829097400812735,4237,4.707474943274445,19.03648619309644,3245.1238386390905,107.334816414817,137.46359604521362,185.29263838545813,104.25733269659557,autumn,5.73431825355661,341.1385521582546,764.7882128406548,3,1.3796414897503144,49.23575945294897,32.45541097309261,61.36878196178725
2024-07-23,137.059306349653,21.944715950370615,91.9103606014695,0.2508841685166937,28.71577974029719,67.35275560584535,12.038785193697192,4893,2.437430942782355,23.033853187180647,7454.085116249742,121.99101761017442,110.9504844275449,111.58230822367943,115.35867700444199,summer,0.9834492159021313,391.01457089205707,390.5675483804929,3,4.52480940084957,3.66296975988194,78.16870977663974,60.73197995255866
2024-07-24,44.900912080842495,175.18061227322224,39.427420416080146,0.9443035040439449,23.55303036211687,76.34922997765389,8.580729650539512,3005,4.450930236431757,37.839407887865505,8705.192491123691,86.3742840070123,213.97582827459988,170.5956236580007,77.39887815430181,summer,4.492745469566498,146.06231496114816,510.9398005367604,4,4.089253317074163,19.574602954816534,75.89957624907277,89.38961513157469
2024-07-25,67.45360922498816,26.905585912092178,60.155893276414126,1.3238793379307312,27.59825389526422,38.887450408975,7.690015889346246,3016,3.224771449771444,25.840260997567952,4210.918404609454,120.01031738417896,99.70351523435073,150.3688609328239,109.30561899673577,summer,9.404971985130107,335.2504261871419,554.9611576237343,1,1.7313302076737425,82.67424285758564,47.864487055052486,61.31131353280615
2024-07-26,115.77715939602682,162.58289819169138,65.06510735235538,1.971937060957924,15.040426232345903,77.75345871260434,4.402332348121824,2772,1.6120919959762636,34.91445834004243,7817.180009056459,123.15045230336135,128.75262679585614,182.915064028414,98.92272547499192,spring,9.528343891705845,366.78628139487273,913.0511484851645,8,4.0386964660035725,83.07673885947607,4.466121637889875,114.70167357943723
2024-07-27,42.03174316882715,104.43217745380798,6.243973375891695,1.7715793661949617,32.106212348325464,54.877897758441755,13.976305791492246,9353,2.101346416666451,63.30784659537524,3655.651143378784,87.53437435004169,106.15061001872121,150.81417186651942,63.334446731637044,spring,2.393322865473586,180.2851371655169,529.0642322649894,1,1.781952496499521,29.241508388424798,30.955930151307342,63.52624673432365
2024-07-28,20.77718737603102,178.87436737908806,68.0360503415875,1.225576224666521,35.88391232629685,25.39407953940318,5.955225618557875,4976,0.8776379111964323,59.45961351275615,3689.7142173312773,122.57971596521095,67.2883919296253,162.0241354268912,74.25442765829708,summer,6.241134200456544,452.0618931641036,316.18001593219924,9,0.5047384081802031,87.48972345979263,29.230304655483753,71.96579366579522
2024-07-29,50.56520340792753,31.807450357663818,21.913416852626387,0.8293413324478314,16.50219400272327,24.098565047078544,1.3063915019365724,2751,2.000581671182047,47.80239270879893,1963.5146069876746,129.5726783921396,256.87468540891837,147.7742126399536,79.1693450721586,autumn,4.740762641078576,177.9986950084079,619.4519506720968,1,4.8094411936285395,77.17829390683478,81.10872462002584,44.26753388542776
2024-07-30,32.57098021556062,108.61668550421132,96.30168015959823,2.493386350362736,12.871436665604852,43.39668230872425,9.255997741767018,9967,3.548934254765903,61.48722365506621,4960.522418584589,116.34194155241187,113.6351357304153,147.81589235558442,142.4309567052558,autumn,8.75685127586106,225.39094393858016,970.3663957189037,9,3.2630100760772,41.79074837954094,8.757557341617472,71.98901066059314
2024-07-31,140.15767132796023,175.08840569905584,19.12295913654573,1.1802169951427377,10.709157581390091,74.94278839780273,1.707575902149021,8430,0.8244999181824584,57.02634334103495,7567.4071584768,119.2384840912494,168.25687583575518,176.79699780618316,73.03866393858894,winter,2.7143086427605323,348.22273880938343,686.1485128406489,8,2.2804976333129585,74.84063444050378,80.56753790427041,89.77136050495116
2024-08-01,123.13685313901837,103.69565506722381,44.38929175406725,1.2381901559582535,29.25914501329798,69.5376654318641,5.178347142025381,8170,1.424306338151132,35.73909591045343,9461.987250141565,129.72076337794368,60.82881831357798,162.8566400647283,78.92439028196682,summer,0.03702406832416849,355.3400260522923,986.709776368458,2,1.9888667576551984,96.13346311948062,66.9183652199143,89.3995096038136
2024-08-02,98.67652591145928,120.703782101642,13.108218467471167,0.5763347887408391,28.212821082663424,75.20304752706845,7.611179080767133,7469,2.2164846863599017,22.06390912299671,6434.172927361865,110.27406252629727,224.83486656316077,163.32632016094104,86.93541300894323,autumn,1.625612059314151,379.7538963949469,872.8858471510961,9,1.62352667129132,45.89697180653488,73.24414591304492,81.24856861579048
2024-08-03,132.0044826262805,131.31979023753874,99.703053925365,2.0280619621248377,26.4009223814221,56.208833950912656,13.113337870277636,4220,4.919222916571831,40.85206240056036,8768.219839621652,95.39431910081247,132.64025057657273,145.02824838315257,116.3742738625387,summer,3.4952280116939805,144.80468522728228,228.77260497073024,6,4.9072379771456465,23.842717895348365,43.22131875850235,99.90648549597785
2024-08-04,122.51409076587602,92.72657036284372,52.70852598146804,1.7954691192974237,16.958412883479262,50.81392985688434,7.40319870510178,1539,4.03187820331496,54.173732951713006,8402.451843612043,121.87654170380279,236.18418195730248,153.11094963375277,61.82383924721405,autumn,3.157211297704886,439.78577197142215,726.7196763016335,3,0.673736325654537,94.18165000501558,67.97257960017582,106.75234821910149
2024-08-05,36.11980824404502,120.40929281345015,61.56157664540416,0.7077701094141489,21.72717987716544,30.321676869439877,10.533881490474965,2461,3.8006903592144674,36.18517592377558,2560.0874767775276,110.72428887558156,153.10076511696653,174.57176662047874,145.3945212493776,winter,7.913629191228859,313.13885291330394,429.4135020463069,5,1.5740252946028415,60.37442885632564,60.902894470691585,48.77661618811591
2024-08-06,134.95825978859688,113.49028990769604,11.37226535190061,0.3894764049164382,27.834290055585193,42.97349275265181,14.892252584986055,6184,1.022859304364507,50.006314587033835,5372.356860213683,109.05977118604783,98.93890160140614,182.5940919111918,136.55712200947644,winter,6.805606661388378,288.52871764202735,647.6934845157791,3,2.4274882014133174,10.526516248042528,76.89801952286295,67.27000839777682
2024-08-07,85.5079138681911,164.18528167855823,76.24624468792189,1.76514839477184,24.90300576577508,50.381355632171264,1.9723367984697244,9547,4.014481521267461,15.659645577462618,2052.311819728523,92.68177777570192,178.29377057050897,169.65614021440462,107.72160730089502,summer,2.9955631961489724,492.43904980540384,423.4761527449813,9,2.389997725271557,57.268281585668944,44.67698344682521,104.4488874341226
2024-08-08,123.04162172296876,27.27142085463326,24.94103134408065,1.705375792846611,39.63356560644662,26.202030077573205,4.120972882792793,1234,4.033709651822068,54.88028418228421,7139.378454054715,117.81671347914434,82.62613990935995,192.40729888456832,117.40378674249567,autumn,4.577438171662134,396.1513187764079,479.0963332842323,6,2.356832422039217,50.05808894482987,47.282562489630244,72.85417092806918
2024-08-09,135.45278198928906,64.95411033475685,90.31515749686781,0.8284969120958814,14.093192576701995,35.442836689784784,5.918641133964696,2548,3.204962130309477,58.76281719358372,9549.097014214683,84.0833637930048,160.1347899682487,182.0324088147201,51.666047124421596,spring,0.9555910395833522,147.20241064774996,938.5349694033434,0,0.8789190791519091,85.55888940755634,64.35762227398202,82.09712801898756
2024-08-10,54.52048649606094,172.0658374522494,24.488265845790682,2.386986193175944,30.854336621427812,61.87577058446172,6.3274226780824705,8480,4.9566280189926735,52.41027134683247,2233.8051227088085,126.21435353973305,129.32636935512164,156.18637898095184,83.89447753484487,winter,8.981464448201008,402.6156668904963,365.3145479133642,2,0.7246626355475028,53.069518976352136,10.80774936663883,79.69487679588005
2024-08-11,25.407269433874745,162.4422054225466,23.115333463048323,0.5474331510960706,22.129563043128762,71.49641799674329,6.165316128983187,5213,1.9636425766604837,68.03581525158194,7604.948177222872,96.29117303852424,277.98989604990834,167.14060726437367,129.5660230661442,summer,9.35424824448534,138.09957358914778,899.2872944206644,2,1.2738379316431003,25.523243434428345,43.62444483643173,87.64209016039221
2024-08-12,41.91092275587184,92.90508044571408,8.472218445569013,1.1943700423979844,22.84598844776844,89.88432579750648,13.614165038348323,2673,4.735726017088332,59.599123447638426,6690.143357810749,86.38873263949952,65.23218043018,192.6308276921196,57.748297379238586,summer,9.79803535380938,110.98822500519394,224.36624645639745,0,4.5726307690102805,67.56440638648886,97.19508452598056,50.8597674660757
2024-08-13,69.79509040767589,119.22121564824587,49.84635978544993,2.3703166163854776,31.527932969745287,85.31793319404903,10.710489667002847,7708,4.616290017304266,64.1856236725923,6252.4453330728975,102.11832665512094,223.5043535264355,161.91680442430584,78.23138342107202,autumn,8.685528307858377,261.45035810795883,272.70123069571866,5,0.5652648391725507,54.257545253558014,3.7552320060045608,93.98112401034334
2024-08-14,124.52206722914903,64.38098927698123,58.65990765994856,1.1653728289300813,30.77308453973109,64.9795639674634,9.118578211360557,8982,0.5516629688722003,66.01426500745887,4511.082112195053,82.12349546282665,95.68779149685898,182.48069479798306,108.52968283343114,summer,1.7396088769622553,497.4312691276875,883.7400331074108,8,3.787125516866624,23.304462826687246,31.60047228663938,87.25091701240954
2024-08-15,130.50228165588808,50.09938555580181,11.242320745693474,1.6686096796273966,39.73767981106565,49.487363730585045,4.640590767941731,3100,2.5255243691366496,58.08087951242852,4196.1848297843135,114.23130971324832,129.76126858305997,168.88105035899872,75.64130276989418,winter,0.46196483201628835,169.95357447794504,704.4448247273563,7,3.7877419656668563,57.36278579429078,31.410981908937075,75.60806619205295
2024-08-16,10.973298274366698,94.19174479039714,78.675123586026,1.1144671153144268,13.851828683623758,64.5324155295763,12.35685576331942,4748,4.89696904873208,50.45553052038995,1407.2427011699906,125.13527552226782,153.87851576551648,155.19363610604665,143.39779741445193,summer,5.79596727412674,369.057737410716,797.7889104316401,6,4.048852019486311,82.15355778896861,63.346411923577264,78.68969459354602
2024-08-17,81.5046223608592,76.53635648416845,48.062439301062625,0.8306949654019411,13.12328948152499,74.99561326561624,14.325907672274834,4173,0.964046130836341,10.343114881647358,2961.178374268121,121.86315035692544,277.00377234374355,124.18381954153531,63.10586308042904,summer,9.126050268831104,169.35842648244773,367.5341366574834,9,4.433077444946777,2.8570917724010436,10.58003594241399,62.34343881325694
2024-08-18,68.43754044082905,113.38497789613953,54.817075586120104,2.463148590307605,31.730164513862235,28.283533364637112,12.317974238253399,2815,2.9650311247249377,37.94954519338748,1136.591940581442,86.36847367239406,110.64456651845629,142.59975194684282,129.73943579077786,spring,1.7735136165974286,389.9147899833544,629.6667644720828,7,1.3151808876946514,63.08510386451117,62.85440308788611,93.64937511466009
2024-08-19,41.09509346590224,32.43754191439757,46.87246095913167,1.141468214524599,27.351607510192274,48.693342278740175,0.023476577872093563,4841,4.905308781684968,44.26973791734166,6232.753950238185,86.3135568553866,72.82720063616756,196.77428248337156,100.79486919064082,spring,0.0704291462414186,302.14146729513044,789.7753788570438,5,1.1227973463444818,34.95851957843921,9.504024065161943,50.5144188422342
2024-08-20,26.781151426715592,175.90316922658664,43.07249078315597,2.2564281684620093,18.224819996794174,78.7861599944932,9.546020552751106,9016,2.999729408476371,28.24181634687998,1952.6791229011797,120.6717241162132,129.67240099763092,165.77653832726,125.0330775819956,winter,8.054960460322443,371.9886840357505,701.8513096082099,8,2.3275283326373986,29.267144575942417,9.4953647418331,82.25449180922928
2024-08-21,57.266123996507915,177.79371911673647,58.1658314742807,0.7288955935494983,12.382581069669598,46.868306635313076,0.7670307216315109,8011,1.354168863374702,29.086266814208322,8857.174546267444,126.2127137301558,76.16899263388333,156.43953803389897,81.07153283114474,autumn,0.76795684286734,181.14927036569384,577.3590135129675,2,1.3254458437601806,39.258775036111125,72.81833571884823,72.61683097688469
2024-08-22,142.0073585477527,131.70587424315923,19.747823363417687,0.6901408192576916,12.569747487892915,60.03105898590306,3.8641083050058276,5493,3.119824535416654,67.66956494260991,5708.287186274487,103.03349149167445,82.14912149013813,193.29566255282273,101.44896023120387,spring,4.137060319100304,398.2513330082008,967.8270291501718,9,3.6715499449155375,34.20226642479817,32.41351738327963,90.02824802323063
2024-08-23,55.24841048290573,105.77541861505927,22.283172397050755,0.27160839063437614,36.82572623992355,61.143855260353874,0.8928705052165753,1674,1.4199825827729609,63.50265191216475,7297.209181528376,104.9485558456883,193.4626494937567,158.65117810374488,135.68353497231763,autumn,6.78887337188785,498.2476238490827,740.9258667627563,9,3.1796978837071683,83.22391067084416,97.74229477137479,80.69666688977028
2024-08-24,82.63068704407125,69.52441860581244,86.86963399628414,1.6988336983645353,15.756019741562287,32.91333771935476,9.056931794240816,9088,2.838669183025179,60.950740330102256,4697.713826564468,95.9131020692863,65.22548327487333,152.6082518417403,96.68780991231044,winter,2.3679758545618013,366.2602002503839,926.2006401929904,8,4.374938440263257,27.479781076790054,3.735293643555493,69.99912531332345
2024-08-25,108.42265424532489,150.20720315311178,94.88096890269512,1.0476105905646507,19.701146863465624,45.356480915660185,10.298848702389101,9578,0.833189980605566,34.36070810236664,6045.218281009438,124.7132559128207,57.73272034839151,175.93108551502053,85.97198619102696,spring,0.839625634467267,297.3919992291511,783.816409258945,3,0.4136915174353578,73.31530231065854,44.51066637179941,78.78881138692088
2024-08-26,60.908144333101156,129.5569876086207,40.46438504657653,2.188023974631165,16.79969206680964,43.415790211935246,1.7173145709885769,3158,3.224672011464821,10.821913024534872,9483.932592699673,112.2451452646178,228.60352536762446,171.26656189865446,103.61553862527362,autumn,7.700212284558287,469.2695954477059,788.3708228781466,6,4.575416666790374,9.405982022858872,11.313593767402363,97.05058058944722
2024-08-27,146.0494915809345,46.01871029518261,30.720743948637608,1.2883827853905814,20.64988917495812,21.833769597244537,5.7575832456746925,3661,2.825554726076712,14.813334787342844,1744.606356613037,94.41257885836842,140.41177371026112,119.31600084084327,121.73627530363669,spring,6.301750848870414,106.34073689275053,264.01461580614347,8,1.4667431333504477,95.13963724844156,35.137896675810865,100.42141756675822
2024-08-28,144.74262129189557,165.7483495190148,66.17995660770649,2.42684488420386,12.0827152823828,21.693423472394866,6.84354763433313,3064,3.830726159426584,28.731782093056218,3285.4399473132653,94.93914355271258,81.34383730846832,147.13082745741212,94.35633454985027,winter,9.884904844868048,391.96940771432844,487.5716974831549,1,2.45347172963492,62.23166372485518,99.82224506090506,85.18736887322086
2024-08-29,45.24952141555098,151.60595886770705,43.82974625431916,0.6267086861171787,25.57179372724811,78.21879305730414,5.535795326413749,4253,3.3381521202145326,10.94457477974062,8019.894942194899,124.56000365318012,113.40319271492706,147.25154428195853,143.88769751422728,winter,3.443080333199593,455.4986067255252,886.6955253757268,1,2.1930571796982186,70.67185770445602,88.88425117385317,87.32380383342041
2024-08-30,79.61479082493396,171.96798612670784,7.411703787732762,2.1978332862979046,12.028376907766447,39.11495669809687,1.8153750072778956,5979,2.973228208388405,11.028986914911886,1888.6348619439927,80.68170119529107,210.52162683809976,137.82245152433447,79.49458240423421,spring,0.617623862901997,124.66983344838297,386.08308971900476,8,3.8015582555221195,29.8039332094451,4.8324408855396905,88.69322099159812
2024-08-31,52.122963374347755,136.1151213421376,19.834496749788084,1.9861727614210059,34.01069523467085,56.26551363671708,6.284216852812131,8703,3.6040048216165452,64.99619809854465,1680.9499351369977,96.13632863633192,118.88414178521279,151.72934821522531,97.54636061691204,autumn,7.343500353352957,280.02566816630326,292.404692925173,2,2.101666547159213,41.209656870811465,56.32558438256834,59.05965817618345
2024-09-01,49.87766921284547,118.14643134972638,73.01736174050276,1.9731202426813195,17.01136245731299,40.910790151214115,11.267670717126272,9931,1.147738611075039,52.36951012714324,4253.8725887863475,107.71783406081846,173.630281280102,141.3107397727144,125.69276593414415,summer,5.2173341885324565,181.88778157999957,460.8848453110347,8,4.717765728247047,22.377838627097624,64.78223048244357,68.67405535433986
2024-09-02,15.164172629634592,86.91888580649902,67.59777448146437,2.1430014246688414,26.200357438135317,85.84754715807384,1.065114967998832,2401,3.179118475663718,28.53735940408916,1829.511626251891,87.41087310496623,80.42382668166807,119.93454894711832,118.91210904957582,summer,2.132039313891351,326.60726623513204,376.35030791409116,4,4.512669413192877,93.25360858022239,20.95346239501257,51.458686714493886
2024-09-03,95.33900675718556,169.23655733664214,7.574119287830932,1.9503551791688973,36.40237262684374,38.150773120604164,1.2027002112285516,4259,1.2744977127024995,17.95867465605719,6265.7059798558275,84.6049377099795,197.02340940136173,141.2366487274681,136.3641052417156,spring,7.817289890047594,359.8171834414642,940.2305558345241,5,4.3608057598475325,48.810444710137766,14.510557339645025,84.86335940956151
